,name,album,year,artists,track_id,image,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
30,The Feeling,The Good Life,2018-07-10,['Sammy Rae & The Friends'],0dmCos7GHCr5PRKp5LNGH7,https://i.scdn.co/image/ab67616d0000b2733378545422c5257483f6230e,0.716,0.708,5,-4.978,1,0.0712,0.523,0.0,0.0886,0.761,127.059,audio_features,0dmCos7GHCr5PRKp5LNGH7,spotify:track:0dmCos7GHCr5PRKp5LNGH7,https://api.spotify.com/v1/tracks/0dmCos7GHCr5PRKp5LNGH7,https://api.spotify.com/v1/audio-analysis/0dmCos7GHCr5PRKp5LNGH7,236213,4
31,"Knowing Me, Knowing You",Arrival,1976,['ABBA'],798cuJeotvXP8UVa8GJPnD,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,0.546,0.733,2,-7.073,1,0.0299,0.0399,1.11e-06,0.235,0.91,107.285,audio_features,798cuJeotvXP8UVa8GJPnD,spotify:track:798cuJeotvXP8UVa8GJPnD,https://api.spotify.com/v1/tracks/798cuJeotvXP8UVa8GJPnD,https://api.spotify.com/v1/audio-analysis/798cuJeotvXP8UVa8GJPnD,241920,4
32,"I'll Be There for You - Theme From ""Friends""",L.P.,1995-05-02,['The Rembrandts'],15tHagkk8z306XkyOHqiip,https://i.scdn.co/image/ab67616d0000b273a2535194dfef3e77437036b5,0.32,0.917,9,-5.903,1,0.0771,0.0717,0.0,0.169,0.715,190.757,audio_features,15tHagkk8z306XkyOHqiip,spotify:track:15tHagkk8z306XkyOHqiip,https://api.spotify.com/v1/tracks/15tHagkk8z306XkyOHqiip,https://api.spotify.com/v1/audio-analysis/15tHagkk8z306XkyOHqiip,188360,4
33,If It Wasn't For The Nights,Voulez-Vous,1979,['ABBA'],3R47KOuGuGvmoeQqbODPa3,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec,0.7,0.88,9,-4.692,1,0.0389,0.29,0.00186,0.209,0.872,105.65,audio_features,3R47KOuGuGvmoeQqbODPa3,spotify:track:3R47KOuGuGvmoeQqbODPa3,https://api.spotify.com/v1/tracks/3R47KOuGuGvmoeQqbODPa3,https://api.spotify.com/v1/audio-analysis/3R47KOuGuGvmoeQqbODPa3,309320,4
34,To Be Your Lover,To Be Your Lover,2020-12-11,['The Burkharts'],6J62rIWsb2IWmRqOXyaXZe,https://i.scdn.co/image/ab67616d0000b273ffe56da3ca55d0865d146a3c,0.197,0.739,8,-4.199,1,0.034,0.00444,0.0145,0.0571,0.494,81.547,audio_features,6J62rIWsb2IWmRqOXyaXZe,spotify:track:6J62rIWsb2IWmRqOXyaXZe,https://api.spotify.com/v1/tracks/6J62rIWsb2IWmRqOXyaXZe,https://api.spotify.com/v1/audio-analysis/6J62rIWsb2IWmRqOXyaXZe,181448,4
35,Life's a Dream,Now That's What I Call Polar Boys,2021-12-10,['The Polar Boys'],17j3lNBKOrhQSo11Rg0oe3,https://i.scdn.co/image/ab67616d0000b273ab379b4accb6e26230b4a270,0.378,0.712,4,-5.707,1,0.0352,0.109,1.05e-05,0.28,0.404,149.944,audio_features,17j3lNBKOrhQSo11Rg0oe3,spotify:track:17j3lNBKOrhQSo11Rg0oe3,https://api.spotify.com/v1/tracks/17j3lNBKOrhQSo11Rg0oe3,https://api.spotify.com/v1/audio-analysis/17j3lNBKOrhQSo11Rg0oe3,178705,4
36,"Honey, Honey",Waterloo (Deluxe Edition),1974-03-04,['ABBA'],5JLRQJ8vhuIQuJblXxfVWg,https://i.scdn.co/image/ab67616d0000b273882f6401de034bf0ad4079ba,0.481,0.769,5,-9.264,1,0.0595,0.127,0.000324,0.122,0.72,140.171,audio_features,5JLRQJ8vhuIQuJblXxfVWg,spotify:track:5JLRQJ8vhuIQuJblXxfVWg,https://api.spotify.com/v1/tracks/5JLRQJ8vhuIQuJblXxfVWg,https://api.spotify.com/v1/audio-analysis/5JLRQJ8vhuIQuJblXxfVWg,176440,4
37,Kendall Drive,Now That's What I Call Polar Boys,2021-12-10,['The Polar Boys'],2lrH9gdXJ6T1nIwktMzsFE,https://i.scdn.co/image/ab67616d0000b273ab379b4accb6e26230b4a270,0.515,0.849,0,-6.389,1,0.037,0.0275,0.0,0.113,0.856,159.994,audio_features,2lrH9gdXJ6T1nIwktMzsFE,spotify:track:2lrH9gdXJ6T1nIwktMzsFE,https://api.spotify.com/v1/tracks/2lrH9gdXJ6T1nIwktMzsFE,https://api.spotify.com/v1/audio-analysis/2lrH9gdXJ6T1nIwktMzsFE,164677,4
38,Strawberry Wine,Strawberry Wine,2020-01-24,['Lemondrop'],2GrEZamQcICQVRXVFcY5MM,https://i.scdn.co/image/ab67616d0000b2739da79bc2f50c96be050f439b,0.609,0.592,8,-8.342,1,0.035,0.419,0.00774,0.0826,0.482,154.993,audio_features,2GrEZamQcICQVRXVFcY5MM,spotify:track:2GrEZamQcICQVRXVFcY5MM,https://api.spotify.com/v1/tracks/2GrEZamQcICQVRXVFcY5MM,https://api.spotify.com/v1/audio-analysis/2GrEZamQcICQVRXVFcY5MM,233563,4
39,Pumpkin,How Do You Love?,2019-08-09,['The Regrettes'],3erMpGAv6cGCEcYcaE19p1,https://i.scdn.co/image/ab67616d0000b273755fae5fd0ab091614b05b6b,0.566,0.617,10,-4.166,1,0.035,0.0146,0.0,0.128,0.23,119.945,audio_features,3erMpGAv6cGCEcYcaE19p1,spotify:track:3erMpGAv6cGCEcYcaE19p1,https://api.spotify.com/v1/tracks/3erMpGAv6cGCEcYcaE19p1,https://api.spotify.com/v1/audio-analysis/3erMpGAv6cGCEcYcaE19p1,207775,4
